transaction_id,customer_id,timestamp,amount,payment_method,gateway,merchant_category,status,failure_reason,failure_code,retry_count,previous_failed_payments,previous_successful_payments,customer_risk,recommended_action,recovery_priority,recovery_channel,recovery_status
TXN0002917,CUST04802,2026-07-19 05:00:00,558.04,Credit Card,Razorpay,Travel,SUCCESS,,,0,3,18,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002918,CUST04971,2026-08-20 17:27:00,1298.1,Credit Card,Razorpay,Education,SUCCESS,,,1,5,10,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002919,CUST04977,2026-07-02 10:47:00,733.68,Net Banking,Razorpay,Food,SUCCESS,,,1,2,15,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002920,CUST04187,2026-05-13 07:41:00,2430.55,Wallet,Gateway_A,Subscription,PENDING,,,0,2,12,LOW,MONITOR,LOW,VOICE_ASSISTANT,RECOVERED
TXN0002921,CUST03989,2026-01-26 05:49:00,324.14,Net Banking,Razorpay,Utilities,FAILED,Network Error,NETWORK_ERROR,0,2,11,LOW,RETRY_PAYMENT,MEDIUM,EMAIL,PENDING
TXN0002922,CUST05582,2026-08-20 01:07:00,1401.09,Debit Card,Gateway_A,Utilities,SUCCESS,,,0,4,16,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002923,CUST05062,2026-02-26 17:37:00,547.47,Wallet,Gateway_B,Utilities,SUCCESS,,,0,2,2,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002924,CUST02550,2026-02-23 03:34:00,623.79,Debit Card,Gateway_B,Healthcare,PENDING,,,1,0,10,LOW,MONITOR,LOW,VOICE_ASSISTANT,PENDING
TXN0002925,CUST05337,2026-06-15 11:00:00,729.06,UPI,Razorpay,Food,FAILED,Network Error,NETWORK_ERROR,3,4,15,MEDIUM,RETRY_PAYMENT,MEDIUM,IN_APP,RECOVERED
TXN0002926,CUST06145,2026-01-20 01:16:00,855.97,Net Banking,Gateway_B,Healthcare,SUCCESS,,,1,6,15,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002927,CUST05062,2026-08-12 04:51:00,592.16,Net Banking,Gateway_B,Ecommerce,SUCCESS,,,0,6,25,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002928,CUST05141,2026-05-12 09:57:00,824.45,Debit Card,Gateway_A,Travel,SUCCESS,,,1,4,26,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002929,CUST02404,2026-07-17 14:26:00,3223.16,UPI,Razorpay,Subscription,FAILED,Daily Limit Exceeded,LIMIT_EXCEEDED,2,6,1,HIGH,USE_ALTERNATIVE_PAYMENT_METHOD,HIGH,VOICE_ASSISTANT,RECOVERED
TXN0002930,CUST01786,2026-05-03 07:27:00,1781.93,Credit Card,Gateway_B,Education,FAILED,Network Error,NETWORK_ERROR,0,2,19,LOW,RETRY_PAYMENT,MEDIUM,VOICE_ASSISTANT,RECOVERED
TXN0002931,CUST05787,2026-06-21 05:01:00,1586.29,Credit Card,Gateway_B,Utilities,SUCCESS,,,0,0,17,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002932,CUST03224,2026-07-01 01:17:00,421.77,Wallet,Gateway_B,Food,SUCCESS,,,0,2,18,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002933,CUST03018,2026-07-30 07:44:00,273.35,Debit Card,Gateway_B,Food,SUCCESS,,,0,0,13,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002934,CUST07001,2026-03-30 21:23:00,1729.0,Debit Card,Razorpay,Healthcare,FAILED,Network Error,NETWORK_ERROR,3,6,13,HIGH,RETRY_PAYMENT,MEDIUM,VOICE_ASSISTANT,RECOVERED
TXN0002935,CUST03823,2026-07-23 13:07:00,1597.26,Credit Card,Gateway_A,Education,FAILED,OTP Failure,OTP_FAILED,3,1,24,LOW,RETRY_PAYMENT,MEDIUM,IN_APP,RECOVERED
TXN0002936,CUST05179,2026-03-14 22:11:00,2900.59,Wallet,Gateway_A,Healthcare,SUCCESS,,,1,2,24,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002937,CUST07635,2026-01-17 15:05:00,363.59,Wallet,Razorpay,Travel,SUCCESS,,,0,1,29,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002938,CUST01357,2026-01-25 13:48:00,528.72,UPI,Gateway_B,Utilities,SUCCESS,,,0,5,27,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002939,CUST07724,2026-07-21 10:14:00,129.09,Debit Card,Razorpay,Food,FAILED,Technical Error,TECH_ERROR,3,5,29,HIGH,RETRY_LATER,MEDIUM,VOICE_ASSISTANT,RECOVERED
TXN0002940,CUST04840,2026-06-27 16:37:00,449.23,Debit Card,Gateway_B,Food,FAILED,OTP Failure,OTP_FAILED,0,5,5,HIGH,RETRY_PAYMENT,MEDIUM,VOICE_ASSISTANT,PENDING
TXN0002941,CUST05890,2026-03-15 22:40:00,1801.85,Credit Card,Gateway_B,Travel,SUCCESS,,,0,1,25,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002942,CUST07654,2026-08-07 21:39:00,417.17,UPI,Razorpay,Travel,SUCCESS,,,0,4,24,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002943,CUST05291,2026-07-29 06:23:00,1262.03,Wallet,Gateway_A,Utilities,SUCCESS,,,0,3,13,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002944,CUST03707,2026-07-11 12:53:00,549.77,Net Banking,Razorpay,Healthcare,PENDING,,,1,3,3,MEDIUM,MONITOR,LOW,IN_APP,RECOVERED
TXN0002945,CUST02568,2026-02-14 01:05:00,919.71,Net Banking,Razorpay,Education,SUCCESS,,,0,1,22,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002946,CUST05726,2026-05-31 18:34:00,211.1,Credit Card,Gateway_A,Healthcare,SUCCESS,,,0,5,15,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002947,CUST07963,2026-08-17 14:22:00,724.3,Net Banking,Gateway_B,Food,SUCCESS,,,0,0,16,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002948,CUST07080,2026-03-25 05:06:00,50.0,Net Banking,Gateway_B,Ecommerce,SUCCESS,,,0,6,13,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002949,CUST00986,2026-06-07 05:36:00,551.75,Debit Card,Gateway_A,Ecommerce,SUCCESS,,,0,0,15,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002950,CUST02491,2026-08-14 10:29:00,130.26,Net Banking,Gateway_A,Travel,SUCCESS,,,1,6,2,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002951,CUST00902,2026-05-06 04:22:00,2221.63,Wallet,Gateway_A,Food,SUCCESS,,,0,4,19,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002952,CUST06409,2026-04-08 20:54:00,1447.23,Debit Card,Gateway_B,Utilities,SUCCESS,,,0,4,25,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002953,CUST01294,2026-04-23 12:49:00,1060.69,Credit Card,Gateway_A,Utilities,FAILED,OTP Failure,OTP_FAILED,0,2,20,LOW,RETRY_PAYMENT,MEDIUM,IN_APP,RECOVERED
TXN0002954,CUST07597,2026-02-15 11:25:00,3044.24,Wallet,Gateway_A,Ecommerce,SUCCESS,,,0,6,30,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002955,CUST06405,2026-03-07 18:45:00,257.52,Debit Card,Gateway_A,Utilities,SUCCESS,,,0,1,18,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002956,CUST07460,2026-01-01 10:15:00,3817.55,Wallet,Razorpay,Healthcare,SUCCESS,,,0,1,3,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002957,CUST02071,2026-07-07 23:44:00,1689.51,Debit Card,Gateway_A,Travel,SUCCESS,,,1,2,19,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002958,CUST06795,2026-01-24 03:54:00,525.02,Credit Card,Razorpay,Education,SUCCESS,,,1,4,17,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002959,CUST03823,2026-01-17 04:34:00,2070.65,Wallet,Gateway_A,Food,FAILED,Insufficient Funds,INSUFFICIENT_FUNDS,2,0,19,LOW,USE_ALTERNATIVE_PAYMENT_METHOD,HIGH,EMAIL,RECOVERED
TXN0002960,CUST03612,2026-04-19 03:14:00,220.02,Net Banking,Gateway_B,Travel,SUCCESS,,,0,5,17,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002961,CUST06590,2026-01-16 03:24:00,291.63,Debit Card,Gateway_B,Ecommerce,FAILED,Technical Error,TECH_ERROR,1,0,10,LOW,RETRY_LATER,MEDIUM,SMS,PENDING
TXN0002962,CUST02659,2026-02-28 14:47:00,361.92,UPI,Razorpay,Education,SUCCESS,,,1,1,21,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002963,CUST00852,2026-05-21 02:38:00,391.91,UPI,Gateway_A,Subscription,SUCCESS,,,0,0,20,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002964,CUST05501,2026-03-23 14:26:00,231.24,Net Banking,Gateway_B,Healthcare,SUCCESS,,,0,6,15,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002965,CUST06873,2026-05-21 22:14:00,2259.92,UPI,Gateway_A,Utilities,FAILED,Gateway Timeout,TIMEOUT,3,6,19,HIGH,RETRY_PAYMENT,HIGH,VOICE_ASSISTANT,PENDING
TXN0002966,CUST02003,2026-02-15 06:41:00,513.45,UPI,Gateway_A,Education,SUCCESS,,,0,0,6,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002967,CUST01600,2026-04-21 11:26:00,946.25,UPI,Razorpay,Healthcare,PENDING,,,2,2,30,LOW,MONITOR,LOW,IN_APP,PENDING
TXN0002968,CUST07500,2026-07-09 03:15:00,376.02,Credit Card,Razorpay,Education,SUCCESS,,,0,0,13,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002969,CUST03350,2026-03-22 02:34:00,107.71,Net Banking,Razorpay,Ecommerce,SUCCESS,,,0,0,4,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002970,CUST07045,2026-02-22 17:43:00,871.36,Net Banking,Gateway_A,Food,SUCCESS,,,0,6,5,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002971,CUST02277,2026-03-01 20:02:00,98.27,UPI,Razorpay,Education,SUCCESS,,,0,0,12,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002972,CUST03095,2026-01-25 22:38:00,621.02,Credit Card,Gateway_B,Ecommerce,FAILED,Insufficient Funds,INSUFFICIENT_FUNDS,0,0,25,LOW,USE_ALTERNATIVE_PAYMENT_METHOD,HIGH,SMS,RECOVERED
TXN0002973,CUST02513,2026-01-26 06:34:00,169.3,Credit Card,Razorpay,Healthcare,SUCCESS,,,0,2,6,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002974,CUST04236,2026-02-24 05:24:00,4852.63,Net Banking,Razorpay,Subscription,SUCCESS,,,0,2,27,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002975,CUST07045,2026-03-27 04:18:00,1654.68,Net Banking,Gateway_B,Education,SUCCESS,,,0,4,13,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002976,CUST02445,2026-04-20 00:10:00,739.34,Debit Card,Gateway_B,Travel,SUCCESS,,,1,3,7,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002977,CUST02193,2026-07-06 19:54:00,2353.61,Credit Card,Gateway_B,Ecommerce,PENDING,,,0,3,25,MEDIUM,MONITOR,LOW,VOICE_ASSISTANT,PENDING
TXN0002978,CUST03880,2026-05-27 18:46:00,285.34,Credit Card,Gateway_A,Utilities,SUCCESS,,,0,1,20,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002979,CUST03866,2026-08-02 03:08:00,1145.37,Credit Card,Gateway_A,Travel,SUCCESS,,,0,3,13,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002980,CUST03039,2026-01-17 09:07:00,812.25,Debit Card,Gateway_B,Subscription,SUCCESS,,,1,1,12,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002981,CUST06452,2026-01-16 21:08:00,866.12,Credit Card,Gateway_B,Healthcare,FAILED,Daily Limit Exceeded,LIMIT_EXCEEDED,2,0,9,LOW,USE_ALTERNATIVE_PAYMENT_METHOD,HIGH,VOICE_ASSISTANT,PENDING
TXN0002982,CUST03027,2026-08-06 19:51:00,2374.05,Credit Card,Razorpay,Travel,SUCCESS,,,0,2,29,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002983,CUST03618,2026-07-04 10:50:00,1383.67,Debit Card,Gateway_A,Travel,SUCCESS,,,0,1,18,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002984,CUST04756,2026-06-12 19:40:00,887.78,Net Banking,Razorpay,Subscription,SUCCESS,,,0,5,8,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002985,CUST01263,2026-07-13 13:15:00,127.12,Debit Card,Razorpay,Utilities,SUCCESS,,,0,2,4,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002986,CUST02776,2026-06-14 15:37:00,254.67,Net Banking,Razorpay,Food,FAILED,Daily Limit Exceeded,LIMIT_EXCEEDED,1,5,21,HIGH,USE_ALTERNATIVE_PAYMENT_METHOD,HIGH,VOICE_ASSISTANT,RECOVERED
TXN0002987,CUST01840,2026-08-29 22:30:00,588.33,Debit Card,Gateway_A,Food,SUCCESS,,,0,4,24,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002988,CUST03516,2026-01-07 14:05:00,730.24,Credit Card,Gateway_B,Healthcare,FAILED,Daily Limit Exceeded,LIMIT_EXCEEDED,1,2,19,LOW,USE_ALTERNATIVE_PAYMENT_METHOD,HIGH,VOICE_ASSISTANT,PENDING
TXN0002989,CUST01937,2026-08-16 18:38:00,214.82,Wallet,Gateway_B,Subscription,FAILED,Bank Declined,BANK_DECLINED,3,0,12,LOW,RETRY_LATER,HIGH,SMS,PENDING
TXN0002990,CUST04097,2026-08-18 17:35:00,7418.09,UPI,Razorpay,Travel,SUCCESS,,,1,0,1,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002991,CUST02006,2026-02-23 16:10:00,3030.23,UPI,Gateway_A,Subscription,SUCCESS,,,0,3,23,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002992,CUST01361,2026-05-18 20:56:00,1214.54,UPI,Razorpay,Education,SUCCESS,,,1,4,29,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002993,CUST05830,2026-04-09 09:23:00,714.82,UPI,Gateway_B,Food,SUCCESS,,,0,1,4,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002994,CUST02339,2026-07-16 10:09:00,537.96,Net Banking,Razorpay,Healthcare,FAILED,Technical Error,TECH_ERROR,3,1,11,LOW,RETRY_LATER,MEDIUM,EMAIL,PENDING
TXN0002995,CUST06134,2026-04-10 23:58:00,256.74,Wallet,Gateway_B,Food,SUCCESS,,,1,1,30,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002996,CUST06685,2026-04-28 04:44:00,718.73,Credit Card,Gateway_B,Ecommerce,FAILED,OTP Failure,OTP_FAILED,0,1,13,LOW,RETRY_PAYMENT,MEDIUM,EMAIL,RECOVERED
TXN0002997,CUST05448,2026-02-16 21:54:00,860.71,UPI,Gateway_B,Ecommerce,SUCCESS,,,1,5,10,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0002998,CUST04647,2026-04-15 15:24:00,192.14,Net Banking,Razorpay,Healthcare,PENDING,,,0,3,22,MEDIUM,MONITOR,LOW,SMS,RECOVERED
TXN0002999,CUST01808,2026-01-27 13:17:00,929.06,Wallet,Razorpay,Ecommerce,SUCCESS,,,0,6,25,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003000,CUST04680,2026-07-18 08:25:00,569.49,UPI,Razorpay,Travel,SUCCESS,,,0,5,19,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003001,CUST00278,2026-03-01 09:17:00,98.71,UPI,Razorpay,Food,PENDING,,,0,3,30,MEDIUM,MONITOR,LOW,VOICE_ASSISTANT,PENDING
TXN0003002,CUST05381,2026-05-17 03:25:00,281.35,Credit Card,Gateway_B,Education,SUCCESS,,,0,0,24,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003003,CUST00509,2026-06-03 07:23:00,439.83,UPI,Gateway_A,Travel,SUCCESS,,,0,4,3,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003004,CUST00850,2026-05-29 22:20:00,4392.65,Net Banking,Razorpay,Education,SUCCESS,,,0,6,1,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003005,CUST00390,2026-08-17 01:19:00,1160.44,Debit Card,Gateway_B,Food,SUCCESS,,,1,6,14,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003006,CUST07585,2026-01-09 02:28:00,174.95,UPI,Gateway_A,Healthcare,FAILED,Insufficient Funds,INSUFFICIENT_FUNDS,1,2,5,LOW,USE_ALTERNATIVE_PAYMENT_METHOD,HIGH,IN_APP,PENDING
TXN0003007,CUST06306,2026-08-18 11:14:00,1081.43,Credit Card,Gateway_A,Healthcare,SUCCESS,,,0,1,2,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003008,CUST01717,2026-04-19 02:05:00,141.56,Debit Card,Razorpay,Ecommerce,SUCCESS,,,0,3,27,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003009,CUST07695,2026-08-24 18:33:00,1963.91,Wallet,Razorpay,Food,SUCCESS,,,0,2,26,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003010,CUST03937,2026-07-22 16:54:00,415.25,UPI,Gateway_B,Ecommerce,SUCCESS,,,0,6,23,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003011,CUST00801,2026-08-26 00:33:00,605.69,Wallet,Gateway_B,Education,PENDING,,,1,3,22,MEDIUM,MONITOR,LOW,IN_APP,RECOVERED
TXN0003012,CUST07642,2026-06-17 03:00:00,2504.38,Wallet,Gateway_B,Subscription,SUCCESS,,,0,1,27,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003013,CUST04372,2026-03-23 04:39:00,183.61,Net Banking,Gateway_B,Education,FAILED,Bank Declined,BANK_DECLINED,1,3,16,MEDIUM,RETRY_LATER,HIGH,EMAIL,RECOVERED
TXN0003014,CUST02414,2026-01-19 08:09:00,164.5,Net Banking,Razorpay,Healthcare,SUCCESS,,,0,0,30,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003015,CUST05220,2026-01-29 22:26:00,371.07,Net Banking,Gateway_A,Healthcare,PENDING,,,0,6,19,HIGH,MONITOR,LOW,VOICE_ASSISTANT,PENDING
TXN0003016,CUST01388,2026-01-31 11:53:00,1878.78,Credit Card,Gateway_B,Food,SUCCESS,,,0,0,23,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003017,CUST01946,2026-03-26 01:45:00,145.57,UPI,Gateway_A,Food,SUCCESS,,,1,5,6,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003018,CUST03183,2026-03-06 11:45:00,50.0,UPI,Gateway_A,Healthcare,SUCCESS,,,0,1,25,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003019,CUST05374,2026-08-17 02:33:00,423.62,Net Banking,Gateway_B,Education,SUCCESS,,,0,2,16,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003020,CUST05904,2026-05-30 18:31:00,1154.87,UPI,Gateway_B,Travel,SUCCESS,,,0,4,17,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003021,CUST07495,2026-06-04 09:38:00,2208.93,Debit Card,Gateway_A,Travel,SUCCESS,,,0,0,1,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003022,CUST03025,2026-06-29 11:37:00,418.57,UPI,Gateway_B,Utilities,SUCCESS,,,0,5,30,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003023,CUST03293,2026-07-19 17:13:00,440.79,Credit Card,Gateway_A,Education,SUCCESS,,,0,6,6,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003024,CUST03673,2026-04-10 13:47:00,2108.86,UPI,Gateway_A,Food,SUCCESS,,,0,3,12,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003025,CUST00213,2026-01-03 16:15:00,102.54,Debit Card,Gateway_A,Subscription,SUCCESS,,,0,0,10,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003026,CUST07038,2026-02-26 00:10:00,451.01,Debit Card,Razorpay,Subscription,PENDING,,,1,4,21,MEDIUM,MONITOR,LOW,VOICE_ASSISTANT,PENDING
TXN0003027,CUST02136,2026-04-24 03:30:00,804.66,UPI,Gateway_B,Healthcare,FAILED,Insufficient Funds,INSUFFICIENT_FUNDS,3,3,18,MEDIUM,USE_ALTERNATIVE_PAYMENT_METHOD,HIGH,IN_APP,PENDING
TXN0003028,CUST07963,2026-05-18 04:48:00,1042.34,UPI,Gateway_A,Food,SUCCESS,,,1,1,7,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003029,CUST04109,2026-08-11 22:30:00,399.49,UPI,Razorpay,Education,SUCCESS,,,0,1,18,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003030,CUST01214,2026-02-09 09:41:00,688.45,Credit Card,Razorpay,Healthcare,SUCCESS,,,0,3,11,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003031,CUST07097,2026-04-02 20:41:00,55.24,Credit Card,Gateway_B,Food,SUCCESS,,,0,0,1,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003032,CUST02236,2026-07-12 18:55:00,344.38,UPI,Razorpay,Utilities,SUCCESS,,,0,1,12,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003033,CUST07291,2026-08-28 08:24:00,1046.82,UPI,Gateway_B,Ecommerce,SUCCESS,,,0,6,28,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003034,CUST07748,2026-07-19 15:07:00,249.06,Debit Card,Razorpay,Education,PENDING,,,0,6,21,HIGH,MONITOR,LOW,VOICE_ASSISTANT,RECOVERED
TXN0003035,CUST01076,2026-01-31 21:49:00,705.55,UPI,Gateway_A,Education,SUCCESS,,,0,3,18,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003036,CUST00336,2026-03-03 00:59:00,1039.89,Wallet,Gateway_A,Healthcare,SUCCESS,,,0,6,3,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003037,CUST00195,2026-03-15 11:14:00,472.22,Debit Card,Razorpay,Healthcare,SUCCESS,,,0,4,11,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003038,CUST07141,2026-08-21 03:15:00,788.76,Credit Card,Gateway_B,Subscription,PENDING,,,1,2,16,LOW,MONITOR,LOW,VOICE_ASSISTANT,PENDING
TXN0003039,CUST02358,2026-02-14 02:54:00,253.98,Credit Card,Gateway_B,Ecommerce,SUCCESS,,,0,0,13,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003040,CUST01819,2026-06-14 00:51:00,540.98,Debit Card,Gateway_A,Healthcare,SUCCESS,,,0,3,18,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003041,CUST04794,2026-01-25 07:34:00,1224.41,UPI,Gateway_B,Food,FAILED,Technical Error,TECH_ERROR,2,1,27,LOW,RETRY_LATER,MEDIUM,VOICE_ASSISTANT,PENDING
TXN0003042,CUST00113,2026-03-24 11:45:00,778.19,Debit Card,Gateway_A,Healthcare,FAILED,Payment Gateway Error,GATEWAY_ERROR,2,5,25,HIGH,SWITCH_GATEWAY,HIGH,VOICE_ASSISTANT,RECOVERED
TXN0003043,CUST06223,2026-08-18 00:01:00,369.99,Debit Card,Razorpay,Healthcare,FAILED,Daily Limit Exceeded,LIMIT_EXCEEDED,0,5,10,HIGH,USE_ALTERNATIVE_PAYMENT_METHOD,HIGH,VOICE_ASSISTANT,RECOVERED
TXN0003044,CUST01256,2026-05-20 14:38:00,832.32,Wallet,Gateway_B,Subscription,SUCCESS,,,0,5,2,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003045,CUST03183,2026-03-03 07:58:00,1359.14,Debit Card,Gateway_A,Travel,SUCCESS,,,0,2,15,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003046,CUST07322,2026-03-23 04:54:00,85.63,UPI,Razorpay,Travel,SUCCESS,,,0,1,14,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003047,CUST05439,2026-05-31 18:50:00,2119.79,Wallet,Razorpay,Education,SUCCESS,,,0,1,21,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003048,CUST00168,2026-05-03 13:36:00,475.2,Wallet,Gateway_A,Food,SUCCESS,,,0,5,20,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003049,CUST06955,2026-03-19 15:41:00,1017.89,Net Banking,Gateway_A,Education,FAILED,Technical Error,TECH_ERROR,1,2,26,LOW,RETRY_LATER,MEDIUM,IN_APP,RECOVERED
TXN0003050,CUST05533,2026-02-06 08:33:00,2202.28,Credit Card,Razorpay,Utilities,SUCCESS,,,0,4,1,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003051,CUST06282,2026-04-27 04:18:00,168.73,UPI,Gateway_A,Ecommerce,SUCCESS,,,0,2,8,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003052,CUST07720,2026-03-25 18:14:00,327.2,Net Banking,Gateway_B,Ecommerce,SUCCESS,,,1,2,28,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003053,CUST07838,2026-02-14 17:01:00,498.42,Wallet,Razorpay,Travel,SUCCESS,,,1,0,6,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0003054,CUST02274,2026-01-16 08:09:00,303.76,Credit Card,Gateway_A,Travel,PENDING,,,0,1,22,LOW,MONITOR,LOW,SMS,PENDING
TXN0003055,CUST02769,2026-02-16 07:35:00,3770.4,Wallet,Gateway_A,Education,FAILED,Payment Gateway Error,GATEWAY_ERROR,1,4,13,MEDIUM,SWITCH_GATEWAY,HIGH,SMS,RECOVERED
TXN0003056,CUST00166,2026-04-11 06:16:00,282.37,Credit Card,Gateway_B,Travel,FAILED,Bank Declined,BANK_DECLINED,3,1,4,LOW,RETRY_LATER,HIGH,VOICE_ASSISTANT,RECOVERED
